a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,G,A,10661,100,10661,1,0
A,H,A,9908,100,9908,1,0
A,B,B,4740,100,4740,1,0
B,C,B,7049,100,7049,1,0
B,D,B,5329,100,5329,1,0
B,E,B,5181,100,5181,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7094,100,7094,1,0
B,H,B,5801,100,5801,1,0
A,C,C,10642,100,10642,1,0
B,C,C,7012,100,7012,1,0
C,D,C,8721,100,8721,1,0
C,E,C,10790,100,10790,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1370,100,1370,1,0
C,H,C,8959,100,8959,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5303,100,5303,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9954,100,9954,1,0
D,F,D,5418,100,5418,1,0
D,G,D,8928,100,8928,1,0
D,H,D,1518,100,1518,1,0
A,E,E,1377,100,1377,1,0
B,E,E,5191,100,5191,1,0
C,E,E,10837,100,10837,1,0
D,E,E,9932,100,9932,1,0
E,F,E,5111,100,5111,1,0
E,G,E,10601,100,10601,1,0
E,H,E,10158,100,10158,1,0
A,F,F,5045,100,5045,1,0
B,F,F,1350,100,1350,1,0
C,F,F,7177,100,7177,1,0
D,F,F,5397,100,5397,1,0
E,F,F,5113,100,5113,1,0
F,G,F,7005,100,7005,1,0
F,H,F,5420,100,5420,1,0
A,G,G,10600,100,10600,1,0
B,G,G,7093,100,7093,1,0
C,G,G,1363,100,1363,1,0
D,G,G,8881,100,8881,1,0
E,G,G,10621,100,10621,1,0
F,G,G,6989,100,6989,1,0
G,H,G,8827,100,8827,1,0
A,H,H,9924,100,9924,1,0
B,H,H,5728,100,5728,1,0
C,H,H,8931,100,8931,1,0
D,H,H,1488,100,1488,1,0
E,H,H,10192,100,10192,1,0
F,H,H,5425,100,5425,1,0
G,H,H,8856,100,8856,1,0
A,B,A,4767,100,4767,1,0
A,C,A,10624,100,10624,1,0
A,D,A,9556,100,9556,1,0
A,E,A,1450,100,1450,1,0
A,F,A,5100,100,5100,1,0
A,G,A,10565,100,10565,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4770,100,4770,1,0
B,C,B,7050,100,7050,1,0
B,D,B,5281,100,5281,1,0
B,E,B,5205,100,5205,1,0
B,F,B,1377,100,1377,1,0
B,G,B,7105,100,7105,1,0
B,H,B,5771,100,5771,1,0
A,C,C,10603,100,10603,1,0
B,C,C,7001,100,7001,1,0
C,D,C,8756,100,8756,1,0
C,E,C,10843,100,10843,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1377,100,1377,1,0
C,H,C,8950,100,8950,1,0
A,D,D,9551,100,9551,1,0
B,D,D,5263,100,5263,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9957,100,9957,1,0
D,F,D,5386,100,5386,1,0
D,G,D,8918,100,8918,1,0
D,H,D,1497,100,1497,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5197,100,5197,1,0
C,E,E,10861,100,10861,1,0
D,E,E,9904,100,9904,1,0
E,F,E,5131,100,5131,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10143,100,10143,1,0
A,F,F,5042,100,5042,1,0
B,F,F,1309,100,1309,1,0
C,F,F,7192,100,7192,1,0
D,F,F,5347,100,5347,1,0
E,F,F,5093,100,5093,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5496,100,5496,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1362,100,1362,1,0
D,G,G,8887,100,8887,1,0
E,G,G,10624,100,10624,1,0
F,G,G,7039,100,7039,1,0
G,H,G,8864,100,8864,1,0
A,H,H,9970,100,9970,1,0
B,H,H,5738,100,5738,1,0
C,H,H,8908,100,8908,1,0
D,H,H,1495,100,1495,1,0
E,H,H,10181,100,10181,1,0
F,H,H,5431,100,5431,1,0
G,H,H,8831,100,8831,1,0
A,B,A,4818,100,4818,1,0
A,C,A,10658,100,10658,1,0
A,D,A,9528,100,9528,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5046,100,5046,1,0
A,G,A,10607,100,10607,1,0
A,H,A,9987,100,9987,1,0
A,B,B,4800,100,4800,1,0
B,C,B,7031,100,7031,1,0
B,D,B,5316,100,5316,1,0
B,E,B,5217,100,5217,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7061,100,7061,1,0
B,H,B,5789,100,5789,1,0
A,C,C,10637,100,10637,1,0
B,C,C,7053,100,7053,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10823,100,10823,1,0
C,F,C,7152,100,7152,1,0
C,G,C,1349,100,1349,1,0
C,H,C,8973,100,8973,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5252,100,5252,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9916,100,9916,1,0
D,F,D,5363,100,5363,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1482,100,1482,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5207,100,5207,1,0
C,E,E,10802,100,10802,1,0
D,E,E,9941,100,9941,1,0
E,F,E,5115,100,5115,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10129,100,10129,1,0
A,F,F,5062,100,5062,1,0
B,F,F,1355,100,1355,1,0
C,F,F,7197,100,7197,1,0
D,F,F,5344,100,5344,1,0
E,F,F,5088,100,5088,1,0
F,G,F,6981,100,6981,1,0
F,H,F,5444,100,5444,1,0
A,G,G,10633,100,10633,1,0
B,G,G,7067,100,7067,1,0
C,G,G,1401,100,1401,1,0
D,G,G,8898,100,8898,1,0
E,G,G,10586,100,10586,1,0
F,G,G,6978,100,6978,1,0
G,H,G,8899,100,8899,1,0
A,H,H,9922,100,9922,1,0
B,H,H,5737,100,5737,1,0
C,H,H,8957,100,8957,1,0
D,H,H,1493,100,1493,1,0
E,H,H,10112,100,10112,1,0
F,H,H,5474,100,5474,1,0
G,H,H,8896,100,8896,1,0
A,B,A,4745,100,4745,1,0
A,C,A,10655,100,10655,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1361,100,1361,1,0
A,F,A,5018,100,5018,1,0
A,G,A,10627,100,10627,1,0
A,H,A,9933,100,9933,1,0
A,B,B,4778,100,4778,1,0
B,C,B,6974,100,6974,1,0
B,D,B,5276,100,5276,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7071,100,7071,1,0
B,H,B,5755,100,5755,1,0
A,C,C,10681,100,10681,1,0
B,C,C,6988,100,6988,1,0
C,D,C,8720,100,8720,1,0
C,E,C,10856,100,10856,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1378,100,1378,1,0
C,H,C,8928,100,8928,1,0
A,D,D,9530,100,9530,1,0
B,D,D,5294,100,5294,1,0
C,D,D,8699,100,8699,1,0
D,E,D,9960,100,9960,1,0
D,F,D,5404,100,5404,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1487,100,1487,1,0
A,E,E,1379,100,1379,1,0
B,E,E,5196,100,5196,1,0
C,E,E,10844,100,10844,1,0
D,E,E,9871,100,9871,1,0
E,F,E,5082,100,5082,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10164,100,10164,1,0
A,F,F,5084,100,5084,1,0
B,F,F,1357,100,1357,1,0
C,F,F,7205,100,7205,1,0
D,F,F,5389,100,5389,1,0
E,F,F,5086,100,5086,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5435,100,5435,1,0
A,G,G,10599,100,10599,1,0
B,G,G,7097,100,7097,1,0
C,G,G,1332,100,1332,1,0
D,G,G,8921,100,8921,1,0
E,G,G,10652,100,10652,1,0
F,G,G,7045,100,7045,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9966,100,9966,1,0
B,H,H,5793,100,5793,1,0
C,H,H,8927,100,8927,1,0
D,H,H,1509,100,1509,1,0
E,H,H,10163,100,10163,1,0
F,H,H,5446,100,5446,1,0
G,H,H,8880,100,8880,1,0
A,B,A,4747,100,4747,1,0
A,C,A,10620,100,10620,1,0
A,D,A,9518,100,9518,1,0
A,E,A,1374,100,1374,1,0
A,F,A,5053,100,5053,1,0
A,G,A,10652,100,10652,1,0
A,H,A,9990,100,9990,1,0
A,B,B,4803,100,4803,1,0
B,C,B,7043,100,7043,1,0
B,D,B,5307,100,5307,1,0
B,E,B,5227,100,5227,1,0
B,F,B,1333,100,1333,1,0
B,G,B,7090,100,7090,1,0
B,H,B,5693,100,5693,1,0
A,C,C,10612,100,10612,1,0
B,C,C,7003,100,7003,1,0
C,D,C,8736,100,8736,1,0
C,E,C,10784,100,10784,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1338,100,1338,1,0
C,H,C,8935,100,8935,1,0
A,D,D,9516,100,9516,1,0
B,D,D,5301,100,5301,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9982,100,9982,1,0
D,F,D,5334,100,5334,1,0
D,G,D,8869,100,8869,1,0
D,H,D,1520,100,1520,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5168,100,5168,1,0
C,E,E,10809,100,10809,1,0
D,E,E,9894,100,9894,1,0
E,F,E,5066,100,5066,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10106,100,10106,1,0
A,F,F,5046,100,5046,1,0
B,F,F,1349,100,1349,1,0
C,F,F,7190,100,7190,1,0
D,F,F,5356,100,5356,1,0
E,F,F,5092,100,5092,1,0
F,G,F,7014,100,7014,1,0
F,H,F,5409,100,5409,1,0
A,G,G,10627,100,10627,1,0
B,G,G,7065,100,7065,1,0
C,G,G,1396,100,1396,1,0
D,G,G,8923,100,8923,1,0
E,G,G,10634,100,10634,1,0
F,G,G,6999,100,6999,1,0
G,H,G,8926,100,8926,1,0
A,H,H,9934,100,9934,1,0
B,H,H,5741,100,5741,1,0
C,H,H,8955,100,8955,1,0
D,H,H,1503,100,1503,1,0
E,H,H,10142,100,10142,1,0
F,H,H,5426,100,5426,1,0
G,H,H,8852,100,8852,1,0
A,B,A,4774,100,4774,1,0
A,C,A,10674,100,10674,1,0
A,D,A,9546,100,9546,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5052,100,5052,1,0
A,G,A,10650,100,10650,1,0
A,H,A,9953,100,9953,1,0
A,B,B,4764,100,4764,1,0
B,C,B,7029,100,7029,1,0
B,D,B,5267,100,5267,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1350,100,1350,1,0
B,G,B,7112,100,7112,1,0
B,H,B,5767,100,5767,1,0
A,C,C,10552,100,10552,1,0
B,C,C,6997,100,6997,1,0
C,D,C,8721,100,8721,1,0
C,E,C,10812,100,10812,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1389,100,1389,1,0
C,H,C,8938,100,8938,1,0
A,D,D,9509,100,9509,1,0
B,D,D,5292,100,5292,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9955,100,9955,1,0
D,F,D,5340,100,5340,1,0
D,G,D,8916,100,8916,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1411,100,1411,1,0
B,E,E,5173,100,5173,1,0
C,E,E,10808,100,10808,1,0
D,E,E,9895,100,9895,1,0
E,F,E,5100,100,5100,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10152,100,10152,1,0
A,F,F,5043,100,5043,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7214,100,7214,1,0
D,F,F,5416,100,5416,1,0
E,F,F,5125,100,5125,1,0
F,G,F,6977,100,6977,1,0
F,H,F,5467,100,5467,1,0
A,G,G,10619,100,10619,1,0
B,G,G,7070,100,7070,1,0
C,G,G,1350,100,1350,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10632,100,10632,1,0
F,G,G,6992,100,6992,1,0
G,H,G,8874,100,8874,1,0
A,H,H,9964,100,9964,1,0
B,H,H,5705,100,5705,1,0
C,H,H,8944,100,8944,1,0
D,H,H,1492,100,1492,1,0
E,H,H,10139,100,10139,1,0
F,H,H,5417,100,5417,1,0
G,H,H,8829,100,8829,1,0
A,B,A,4762,100,4762,1,0
A,C,A,10617,100,10617,1,0
A,D,A,9536,100,9536,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5027,100,5027,1,0
A,G,A,10565,100,10565,1,0
A,H,A,9878,100,9878,1,0
A,B,B,4799,100,4799,1,0
B,C,B,7041,100,7041,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1329,100,1329,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5726,100,5726,1,0
A,C,C,10620,100,10620,1,0
B,C,C,7001,100,7001,1,0
C,D,C,8722,100,8722,1,0
C,E,C,10784,100,10784,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1370,100,1370,1,0
C,H,C,8986,100,8986,1,0
A,D,D,9505,100,9505,1,0
B,D,D,5305,100,5305,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9972,100,9972,1,0
D,F,D,5389,100,5389,1,0
D,G,D,8902,100,8902,1,0
D,H,D,1504,100,1504,1,0
A,E,E,1480,100,1480,1,0
B,E,E,5153,100,5153,1,0
C,E,E,10825,100,10825,1,0
D,E,E,9965,100,9965,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10657,100,10657,1,0
E,H,E,10161,100,10161,1,0
A,F,F,5084,100,5084,1,0
B,F,F,1347,100,1347,1,0
C,F,F,7168,100,7168,1,0
D,F,F,5370,100,5370,1,0
E,F,F,5129,100,5129,1,0
F,G,F,6986,100,6986,1,0
F,H,F,5416,100,5416,1,0
A,G,G,10624,100,10624,1,0
B,G,G,7084,100,7084,1,0
C,G,G,1369,100,1369,1,0
D,G,G,8888,100,8888,1,0
E,G,G,10611,100,10611,1,0
F,G,G,6971,100,6971,1,0
G,H,G,8847,100,8847,1,0
A,H,H,9924,100,9924,1,0
B,H,H,5691,100,5691,1,0
C,H,H,8924,100,8924,1,0
D,H,H,1515,100,1515,1,0
E,H,H,10167,100,10167,1,0
F,H,H,5458,100,5458,1,0
G,H,H,8859,100,8859,1,0
A,B,A,4806,100,4806,1,0
A,C,A,10684,100,10684,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5071,100,5071,1,0
A,G,A,10611,100,10611,1,0
A,H,A,9928,100,9928,1,0
A,B,B,4779,100,4779,1,0
B,C,B,6996,100,6996,1,0
B,D,B,5301,100,5301,1,0
B,E,B,5193,100,5193,1,0
B,F,B,1341,100,1341,1,0
B,G,B,7105,100,7105,1,0
B,H,B,5720,100,5720,1,0
A,C,C,10727,100,10727,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8749,100,8749,1,0
C,E,C,10813,100,10813,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1324,100,1324,1,0
C,H,C,8945,100,8945,1,0
A,D,D,9551,100,9551,1,0
B,D,D,5303,100,5303,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9880,100,9880,1,0
D,F,D,5350,100,5350,1,0
D,G,D,8891,100,8891,1,0
D,H,D,1548,100,1548,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5208,100,5208,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9978,100,9978,1,0
E,F,E,5103,100,5103,1,0
E,G,E,10621,100,10621,1,0
E,H,E,10167,100,10167,1,0
A,F,F,5067,100,5067,1,0
B,F,F,1343,100,1343,1,0
C,F,F,7196,100,7196,1,0
D,F,F,5388,100,5388,1,0
E,F,F,5104,100,5104,1,0
F,G,F,6982,100,6982,1,0
F,H,F,5471,100,5471,1,0
A,G,G,10641,100,10641,1,0
B,G,G,7078,100,7078,1,0
C,G,G,1370,100,1370,1,0
D,G,G,8899,100,8899,1,0
E,G,G,10621,100,10621,1,0
F,G,G,7020,100,7020,1,0
G,H,G,8849,100,8849,1,0
A,H,H,9916,100,9916,1,0
B,H,H,5705,100,5705,1,0
C,H,H,8921,100,8921,1,0
D,H,H,1501,100,1501,1,0
E,H,H,10144,100,10144,1,0
F,H,H,5489,100,5489,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4767,100,4767,1,0
A,C,A,10619,100,10619,1,0
A,D,A,9530,100,9530,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5071,100,5071,1,0
A,G,A,10642,100,10642,1,0
A,H,A,9937,100,9937,1,0
A,B,B,4789,100,4789,1,0
B,C,B,7004,100,7004,1,0
B,D,B,5265,100,5265,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5705,100,5705,1,0
A,C,C,10632,100,10632,1,0
B,C,C,7010,100,7010,1,0
C,D,C,8765,100,8765,1,0
C,E,C,10845,100,10845,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1381,100,1381,1,0
C,H,C,8955,100,8955,1,0
A,D,D,9554,100,9554,1,0
B,D,D,5266,100,5266,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9983,100,9983,1,0
D,F,D,5385,100,5385,1,0
D,G,D,8918,100,8918,1,0
D,H,D,1506,100,1506,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5157,100,5157,1,0
C,E,E,10777,100,10777,1,0
D,E,E,9933,100,9933,1,0
E,F,E,5137,100,5137,1,0
E,G,E,10625,100,10625,1,0
E,H,E,10184,100,10184,1,0
A,F,F,5055,100,5055,1,0
B,F,F,1355,100,1355,1,0
C,F,F,7171,100,7171,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5100,100,5100,1,0
F,G,F,7006,100,7006,1,0
F,H,F,5423,100,5423,1,0
A,G,G,10658,100,10658,1,0
B,G,G,7082,100,7082,1,0
C,G,G,1368,100,1368,1,0
D,G,G,8901,100,8901,1,0
E,G,G,10640,100,10640,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8904,100,8904,1,0
A,H,H,9923,100,9923,1,0
B,H,H,5805,100,5805,1,0
C,H,H,8939,100,8939,1,0
D,H,H,1464,100,1464,1,0
E,H,H,10146,100,10146,1,0
F,H,H,5473,100,5473,1,0
G,H,H,8859,100,8859,1,0
A,B,A,4778,100,4778,1,0
A,C,A,10621,100,10621,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1430,100,1430,1,0
A,F,A,5065,100,5065,1,0
A,G,A,10682,100,10682,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4780,100,4780,1,0
B,C,B,6986,100,6986,1,0
B,D,B,5307,100,5307,1,0
B,E,B,5201,100,5201,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5798,100,5798,1,0
A,C,C,10639,100,10639,1,0
B,C,C,7000,100,7000,1,0
C,D,C,8772,100,8772,1,0
C,E,C,10838,100,10838,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1403,100,1403,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9545,100,9545,1,0
B,D,D,5307,100,5307,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9949,100,9949,1,0
D,F,D,5366,100,5366,1,0
D,G,D,8868,100,8868,1,0
D,H,D,1548,100,1548,1,0
A,E,E,1436,100,1436,1,0
B,E,E,5193,100,5193,1,0
C,E,E,10804,100,10804,1,0
D,E,E,9929,100,9929,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10660,100,10660,1,0
E,H,E,10152,100,10152,1,0
A,F,F,5038,100,5038,1,0
B,F,F,1381,100,1381,1,0
C,F,F,7198,100,7198,1,0
D,F,F,5345,100,5345,1,0
E,F,F,5100,100,5100,1,0
F,G,F,6994,100,6994,1,0
F,H,F,5466,100,5466,1,0
A,G,G,10638,100,10638,1,0
B,G,G,7068,100,7068,1,0
C,G,G,1411,100,1411,1,0
D,G,G,8875,100,8875,1,0
E,G,G,10607,100,10607,1,0
F,G,G,7007,100,7007,1,0
G,H,G,8851,100,8851,1,0
A,H,H,9946,100,9946,1,0
B,H,H,5715,100,5715,1,0
C,H,H,8973,100,8973,1,0
D,H,H,1500,100,1500,1,0
E,H,H,10118,100,10118,1,0
F,H,H,5448,100,5448,1,0
G,H,H,8904,100,8904,1,0
A,B,A,4815,100,4815,1,0
A,C,A,10677,100,10677,1,0
A,D,A,9530,100,9530,1,0
A,E,A,1376,100,1376,1,0
A,F,A,5046,100,5046,1,0
A,G,A,10589,100,10589,1,0
A,H,A,9966,100,9966,1,0
A,B,B,4762,100,4762,1,0
B,C,B,7001,100,7001,1,0
B,D,B,5254,100,5254,1,0
B,E,B,5156,100,5156,1,0
B,F,B,1371,100,1371,1,0
B,G,B,7083,100,7083,1,0
B,H,B,5754,100,5754,1,0
A,C,C,10619,100,10619,1,0
B,C,C,7012,100,7012,1,0
C,D,C,8751,100,8751,1,0
C,E,C,10833,100,10833,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1368,100,1368,1,0
C,H,C,8902,100,8902,1,0
A,D,D,9518,100,9518,1,0
B,D,D,5310,100,5310,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9958,100,9958,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8925,100,8925,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1464,100,1464,1,0
B,E,E,5195,100,5195,1,0
C,E,E,10802,100,10802,1,0
D,E,E,9964,100,9964,1,0
E,F,E,5100,100,5100,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5076,100,5076,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5333,100,5333,1,0
E,F,F,5100,100,5100,1,0
F,G,F,7023,100,7023,1,0
F,H,F,5478,100,5478,1,0
A,G,G,10605,100,10605,1,0
B,G,G,7053,100,7053,1,0
C,G,G,1368,100,1368,1,0
D,G,G,8896,100,8896,1,0
E,G,G,10655,100,10655,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8864,100,8864,1,0
A,H,H,9952,100,9952,1,0
B,H,H,5713,100,5713,1,0
C,H,H,8957,100,8957,1,0
D,H,H,1501,100,1501,1,0
E,H,H,10147,100,10147,1,0
F,H,H,5490,100,5490,1,0
G,H,H,8855,100,8855,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10646,100,10646,1,0
A,D,A,9535,100,9535,1,0
A,E,A,1363,100,1363,1,0
A,F,A,5051,100,5051,1,0
A,G,A,10652,100,10652,1,0
A,H,A,9950,100,9950,1,0
A,B,B,4786,100,4786,1,0
B,C,B,6998,100,6998,1,0
B,D,B,5270,100,5270,1,0
B,E,B,5202,100,5202,1,0
B,F,B,1340,100,1340,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5746,100,5746,1,0
A,C,C,10649,100,10649,1,0
B,C,C,7030,100,7030,1,0
C,D,C,8706,100,8706,1,0
C,E,C,10805,100,10805,1,0
C,F,C,7198,100,7198,1,0
C,G,C,1362,100,1362,1,0
C,H,C,8921,100,8921,1,0
A,D,D,9524,100,9524,1,0
B,D,D,5296,100,5296,1,0
C,D,D,8718,100,8718,1,0
D,E,D,9974,100,9974,1,0
D,F,D,5363,100,5363,1,0
D,G,D,8854,100,8854,1,0
D,H,D,1522,100,1522,1,0
A,E,E,1427,100,1427,1,0
B,E,E,5205,100,5205,1,0
C,E,E,10834,100,10834,1,0
D,E,E,9866,100,9866,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10173,100,10173,1,0
A,F,F,5075,100,5075,1,0
B,F,F,1320,100,1320,1,0
C,F,F,7204,100,7204,1,0
D,F,F,5362,100,5362,1,0
E,F,F,5103,100,5103,1,0
F,G,F,7013,100,7013,1,0
F,H,F,5494,100,5494,1,0
A,G,G,10633,100,10633,1,0
B,G,G,7066,100,7066,1,0
C,G,G,1386,100,1386,1,0
D,G,G,8905,100,8905,1,0
E,G,G,10641,100,10641,1,0
F,G,G,7005,100,7005,1,0
G,H,G,8866,100,8866,1,0
A,H,H,9963,100,9963,1,0
B,H,H,5817,100,5817,1,0
C,H,H,8928,100,8928,1,0
D,H,H,1444,100,1444,1,0
E,H,H,10157,100,10157,1,0
F,H,H,5421,100,5421,1,0
G,H,H,8911,100,8911,1,0
A,B,A,4773,100,4773,1,0
A,C,A,10675,100,10675,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1453,100,1453,1,0
A,F,A,5066,100,5066,1,0
A,G,A,10670,100,10670,1,0
A,H,A,9977,100,9977,1,0
A,B,B,4760,100,4760,1,0
B,C,B,7056,100,7056,1,0
B,D,B,5310,100,5310,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7103,100,7103,1,0
B,H,B,5773,100,5773,1,0
A,C,C,10655,100,10655,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8757,100,8757,1,0
C,E,C,10853,100,10853,1,0
C,F,C,7162,100,7162,1,0
C,G,C,1378,100,1378,1,0
C,H,C,8948,100,8948,1,0
A,D,D,9522,100,9522,1,0
B,D,D,5291,100,5291,1,0
C,D,D,8749,100,8749,1,0
D,E,D,9939,100,9939,1,0
D,F,D,5379,100,5379,1,0
D,G,D,8869,100,8869,1,0
D,H,D,1551,100,1551,1,0
A,E,E,1433,100,1433,1,0
B,E,E,5157,100,5157,1,0
C,E,E,10794,100,10794,1,0
D,E,E,9924,100,9924,1,0
E,F,E,5121,100,5121,1,0
E,G,E,10643,100,10643,1,0
E,H,E,10153,100,10153,1,0
A,F,F,5039,100,5039,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7187,100,7187,1,0
D,F,F,5368,100,5368,1,0
E,F,F,5130,100,5130,1,0
F,G,F,6984,100,6984,1,0
F,H,F,5417,100,5417,1,0
A,G,G,10597,100,10597,1,0
B,G,G,7113,100,7113,1,0
C,G,G,1406,100,1406,1,0
D,G,G,8894,100,8894,1,0
E,G,G,10601,100,10601,1,0
F,G,G,7013,100,7013,1,0
G,H,G,8909,100,8909,1,0
A,H,H,9949,100,9949,1,0
B,H,H,5776,100,5776,1,0
C,H,H,8947,100,8947,1,0
D,H,H,1486,100,1486,1,0
E,H,H,10130,100,10130,1,0
F,H,H,5490,100,5490,1,0
G,H,H,8904,100,8904,1,0
A,B,A,4751,100,4751,1,0
A,C,A,10623,100,10623,1,0
A,D,A,9532,100,9532,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5072,100,5072,1,0
A,G,A,10625,100,10625,1,0
A,H,A,9951,100,9951,1,0
A,B,B,4805,100,4805,1,0
B,C,B,7031,100,7031,1,0
B,D,B,5291,100,5291,1,0
B,E,B,5197,100,5197,1,0
B,F,B,1377,100,1377,1,0
B,G,B,7057,100,7057,1,0
B,H,B,5771,100,5771,1,0
A,C,C,10601,100,10601,1,0
B,C,C,7025,100,7025,1,0
C,D,C,8775,100,8775,1,0
C,E,C,10786,100,10786,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1363,100,1363,1,0
C,H,C,8971,100,8971,1,0
A,D,D,9525,100,9525,1,0
B,D,D,5242,100,5242,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9938,100,9938,1,0
D,F,D,5357,100,5357,1,0
D,G,D,8942,100,8942,1,0
D,H,D,1493,100,1493,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5176,100,5176,1,0
C,E,E,10790,100,10790,1,0
D,E,E,9965,100,9965,1,0
E,F,E,5116,100,5116,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10107,100,10107,1,0
A,F,F,5030,100,5030,1,0
B,F,F,1347,100,1347,1,0
C,F,F,7191,100,7191,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5080,100,5080,1,0
F,G,F,7017,100,7017,1,0
F,H,F,5457,100,5457,1,0
A,G,G,10640,100,10640,1,0
B,G,G,7069,100,7069,1,0
C,G,G,1394,100,1394,1,0
D,G,G,8916,100,8916,1,0
E,G,G,10626,100,10626,1,0
F,G,G,7010,100,7010,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9934,100,9934,1,0
B,H,H,5745,100,5745,1,0
C,H,H,8953,100,8953,1,0
D,H,H,1487,100,1487,1,0
